Name,2015_revenue,2015_expenses,2015_profit,2015_growth
Rankfind,11210769.07,1837223.32,9373545.75,7.84
Matelectronics,12683504.31,3205936.14,9477568.17,7.76
Wimpleddrift,8836311.51,4138631.97,4697679.54,7.69
Baileycrowd,9366573.32,1619482.75,7747090.57,7.21
Salttrans,7346281.01,3298689.94,4047591.06,7.08
Voleworry,11764440.5,3706678.9,8057761.6,6.91
Recognisedwimp,12988345.12,3047195.76,9941149.36,6.72
Indigoit,11942060.72,5349385.32,6592675.41,6.56
Goblaces,7624262.75,5974066.33,1650196.43,6.47
Overstridden,9121713.26,1422672.0,7699041.26,6.43
Oilyrhyolite,10089903.06,4309359.38,5780543.67,6.41
Glaciertolerant,8174842.53,4696021.97,3478820.56,6.4
Allowuntidy,4528392.57,2309345.32,2219047.25,6.29
Messrs,9542791.93,6013866.05,3528925.88,6.28
Factsworldcup,8830547.47,1709799.96,7120747.52,6.26
Zun-Ex,13535564.29,6222750.14,7312814.16,6.22
Quadice,5627074.1,1693553.34,3933520.76,6.2
Goldenware,8557192.85,2344939.49,6212253.35,6.17
Calmbus,9965955.28,3048562.17,6917393.11,6.11
Appaloosasmiling,10744688.15,4750543.08,5994145.07,5.98
Placehospitable,12576492.86,1925320.82,10651172.04,5.95
Hot-Electrics,12214067.92,1412141.65,10801926.27,5.95
Fooljuicer,5576013.7,5459810.33,116203.37,5.94
Gogotax,5653904.85,6877747.31,-1223842.47,5.93
Zumma-Lane,11468967.83,4088478.4,7380489.43,5.91
Cityace,9254614.34,4249498.21,5005116.13,5.91
Biotain,11642542.58,4781279.65,6861262.93,5.91
Zathtechi,7187774.8,2286091.68,4901683.12,5.86
Techlux,8800945.76,2141374.37,6659571.39,5.85
Quotecity,10878836.69,3974483.24,6904353.45,5.84
Damelectrics,11710705.71,3828134.4,7882571.3,5.78
Medkix,7069939.35,1498470.48,5571468.87,5.78
Sandhillrisk,7664063.21,2447208.51,5216854.7,5.75
Frayedintrigue,7846678.25,1435102.62,6411575.63,5.74
Kanlux,10868248.98,4854786.76,6013462.21,5.68
Turboprop,10665971.74,3533350.38,7132621.36,5.65
Blacklane,10359369.13,4631808.13,5727561.0,5.64
Indihow,8189501.89,3451948.85,4737553.04,5.63
Zathhow,7232097.8,5166523.28,2065574.52,5.63
Geocom,9442767.87,4380960.93,5061806.94,5.63
Damedash,5215834.53,5877332.61,-661498.08,5.61
Drilldrill,8800619.95,2785798.89,6014821.06,5.6
Blendplacid,10581244.85,3680005.91,6901238.94,5.6
Fadalert,11851513.49,4057418.12,7794095.37,5.6
Donplus,7798447.11,3206651.6,4591795.52,5.6
Snugglyundertaker,9467050.59,3281019.2,6186031.39,5.59
Aminoshag,5702051.22,3939168.94,1762882.28,5.59
Drilllane,10240157.7,1367678.29,8872479.41,5.58
Rezumfind,9024010.11,3101951.55,5922058.55,5.57
D-Zoocare,7153439.82,4445885.48,2707554.34,5.57
Currymercurial,11221821.37,3573280.44,7648540.92,5.56
K-Tone,9593897.75,4884583.77,4709313.98,5.55
Lexitrans,9152250.62,6653817.61,2498433.01,5.54
Haggardfink,9044669.15,3454626.65,5590042.5,5.54
Interquarrelling,14732949.89,6145134.04,8587815.85,5.54
Villadox,8651649.3,1097352.73,7554296.57,5.54
Curlgadolinium,11609079.12,6045030.45,5564048.67,5.53
Zimdex,4475874.04,2054338.02,2421536.02,5.53
Wightmuon,6773124.31,7957743.42,-1184619.11,5.52
Joblab,10216791.86,2436059.69,7780732.16,5.52
Y-Corporation,7583283.98,3736574.12,3846709.86,5.5
Truesaokix,12507073.7,3705847.0,8801226.71,5.5
Mediagreen,7480998.43,758416.2,6722582.23,5.5
Bluefan,8789561.22,7224844.11,1564717.11,5.5
Precincts,7000186.65,1394333.24,5605853.41,5.49
Electionslaunch,9790903.45,4364350.5,5426552.95,5.49
Poxhewn,9884269.8,6588341.81,3295927.99,5.48
Judgemicrosoft,11093093.77,3724605.4,7368488.37,5.46
E-Care,8365394.13,5976072.71,2389321.42,5.46
Kayis,9264749.63,1232980.33,8031769.3,5.45
Grippingstirring,4419276.71,4890906.39,-471629.68,5.43
Unadex,6231275.38,2388520.65,3842754.72,5.42
Ganjafan,8732984.61,5294264.55,3438720.06,5.42
Bigfan,10386159.32,3093396.74,7292762.58,5.42
Sternlinguistic,8047083.84,2413537.54,5633546.3,5.4
Volhouse,9359151.16,3627535.85,5731615.31,5.38
Glandminer,8065626.31,2501327.38,5564298.93,5.38
Allongie,8749447.29,4245496.2,4503951.09,5.38
Hotis,9262832.21,5770554.05,3492278.17,5.37
Shadefronted,12242397.44,1381925.27,10860472.17,5.37
Transcon,7442320.73,4198561.97,3243758.77,5.37
Auctiongoogle,10299827.07,187654.54,10112172.53,5.36
Reliablepaver,16810051.07,3354028.81,13456022.27,5.36
Schnitzelfields,9984254.88,5916942.36,4067312.52,5.36
Lineity,8621836.92,1359224.25,7262612.67,5.35
Acetrans,7277510.97,3491485.05,3786025.92,5.35
Opetechno,9898287.81,5885438.85,4012848.97,5.34
Beetleheaded,8109836.81,4971120.07,3138716.75,5.34
Sparsegaiters,11146688.76,3546462.73,7600226.03,5.32
Elongationmanagerial,10299964.66,3024480.51,7275484.15,5.31
Fungreen,7892566.43,6223771.75,1668794.68,5.31
Cribcaused,7020222.78,5683236.38,1336986.4,5.31
Tantalous,7950946.55,879524.68,7071421.87,5.3
Zenzootrax,7837544.5,4466041.96,3371502.53,5.3
O-Zimron,7939309.46,7535865.16,403444.3,5.3
Cardinalsmacked,10246854.12,544542.46,9702311.66,5.28
Slicerseptum,9775285.56,4510084.45,5265201.1,5.28
Mesontrekking,7538439.07,5334742.29,2203696.78,5.27
Delaycarriage,10172150.55,3694395.29,6477755.26,5.27
Keycone,8951130.88,4213650.34,4737480.54,5.26
Countslovenly,8380366.97,8213904.83,166462.14,5.25
Excellencerecent,10611567.38,5617420.24,4994147.13,5.25
Cosmicdiving,5042351.97,7184605.39,-2142253.42,5.25
Armet,8271015.62,4401346.58,3869669.04,5.24
Infectedduck,10417061.67,4118312.1,6298749.57,5.24
Millrind,9911498.72,3994598.63,5916900.1,5.22
Flaskssunny,8589861.97,214469.61,8375392.36,5.22
Regexsay,7642133.15,4995466.57,2646666.58,5.22
Anarchical,8818758.55,4385105.19,4433653.36,5.21
Xx-Com,13533082.98,2163835.56,11369247.43,5.21
Sanfan,12127884.73,3971036.33,8156848.4,5.2
Shrimpssecurity,7919278.12,4355504.34,3563773.78,5.2
Portlyroomy,7707034.54,4887546.51,2819488.03,5.2
Lexila,12456641.64,2149297.0,10307344.65,5.2
Bloomingpeeve,9770891.5,4452035.53,5318855.97,5.19
Pluggedword,10380676.04,3107319.84,7273356.2,5.19
Lardfaceimproper,4095195.25,6966310.67,-2871115.42,5.19
Overrestraint,9754057.11,8833010.94,921046.17,5.19
Newjofix,10339863.42,3415311.67,6924551.75,5.19
Trans-Dexon,9447285.37,3498324.6,5948960.77,5.19
Crazyclausius,10699394.6,2656134.9,8043259.7,5.18
Tryfanscaly,8456969.63,6736439.04,1720530.59,5.17
Mattouch,9026933.51,7429377.01,1597556.5,5.17
Proficientpages,6241038.71,3899068.19,2341970.52,5.16
Monkeylittle,6161385.62,5411675.29,749710.33,5.16
Fennelleaves,6739498.59,3070113.59,3669385.01,5.16
Saltstreet,9219294.49,6235328.25,2983966.24,5.15
Plankoblateness,6879063.35,6575556.89,303506.46,5.15
Eremenko,9445632.81,5162905.07,4282727.74,5.15
Kaysolodex,8310294.02,5879731.12,2430562.9,5.13
Onlytilted,13628925.54,5342939.41,8285986.13,5.13
X-Lax,6340279.51,3794812.92,2545466.59,5.11
Genusequ,8498463.51,5741772.72,2756690.79,5.09
Mountinggregarious,10042479.24,429829.73,9612649.51,5.09
Scarygout,7819708.18,5553767.01,2265941.18,5.09
Forcepdark,7159823.68,5768330.56,1391493.12,5.08
Ganzhex,5307243.15,2439136.82,2868106.33,5.08
Ranquote,7147362.91,7206339.82,-58976.91,5.08
Domtam,10795732.71,821994.15,9973738.56,5.08
Lucrepickled,7894933.2,3512394.78,4382538.42,5.07
Dyneinbulbous,7981287.73,2270633.84,5710653.89,5.07
Rankcone,6036943.64,8837188.08,-2800244.43,5.07
Launchingillusion,7205546.78,4861974.63,2343572.16,5.06
Muttletpocket,10416308.73,7560118.6,2856190.14,5.06
Rattlemurrelet,7496334.01,6186394.38,1309939.62,5.05
Kolozsv,11282386.35,4321511.64,6960874.71,5.04
Cabinetswainson,8939613.06,2611767.71,6327845.34,5.04
Ganymedeunique,6687379.89,1662557.74,5024822.15,5.03
Sanzatrax,6219994.59,4489462.66,1730531.93,5.02
Ittech,6133738.74,6544488.29,-410749.54,5.02
Asynchronous,8720504.11,632756.03,8087748.08,5.01
Sonredtam,8016384.99,9330201.92,-1313816.93,5.01
Greenfan,10228293.53,5751231.64,4477061.89,5.01
Zummacane,5014464.92,2598021.92,2416443.01,5.0
Rustyentertain,9646814.72,1680822.6,7965992.11,5.0
Freshholdings,10492863.7,392916.71,10099946.99,4.98
Hostileglove,8736304.71,4299102.42,4437202.29,4.98
Williamsport,9366415.6,3084696.74,6281718.86,4.97
Knuckleheadexamples,11620304.15,6624312.55,4995991.6,4.97
Formulasfunnels,7622169.7,4491556.14,3130613.55,4.96
Happinesspineapple,11682563.39,6568198.95,5114364.43,4.96
Pricklemisfits,8987880.55,3760581.13,5227299.42,4.96
Randrill,8239229.47,5802234.81,2436994.66,4.96
Plexfix,7404128.73,6015274.94,1388853.8,4.96
Porkpuddings,8112482.25,3432121.51,4680360.74,4.95
Kidsdoylt,9926310.16,2214088.14,7712222.02,4.95
Lexiholding,6595798.2,4917351.44,1678446.76,4.95
Alphacane,5903763.39,5873665.81,30097.59,4.95
Dancane,8556024.49,3513209.18,5042815.31,4.95
Equalityshape,6324593.06,7220454.63,-895861.57,4.95
Pickaxestiming,6682551.03,2457209.09,4225341.94,4.94
Lathotline,9418302.78,7567232.7,1851070.07,4.94
Langedprivacy,11398400.21,4562047.87,6836352.34,4.93
Rowsitem,7323171.19,4126472.17,3196699.01,4.93
Technodexon,12554382.66,3538666.94,9015715.73,4.93
Circinuscategory,9920254.67,5274250.8,4646003.87,4.93
Trantraxlax,11088335.91,4635276.43,6453059.48,4.92
Ozerholdings,7411035.41,5207963.99,2203071.42,4.91
Tubeverest,8116525.7,596967.14,7519558.56,4.91
Snakechallenges,11262613.64,6819373.16,4443240.49,4.91
Bollersimmigrate,7780799.87,3651130.58,4129669.29,4.9
Optimismexterior,8427019.81,4316631.58,4110388.24,4.9
Announcesbuck,6146640.14,4390259.57,1756380.57,4.89
Lambam,6950148.2,4365512.46,2584635.75,4.88
Indigoplanet,7805452.21,4626275.39,3179176.82,4.88
Detritaldartford,8873078.28,6319832.79,2553245.5,4.88
Thamesringed,8596884.58,4214179.27,4382705.31,4.88
Sumtechi,10805553.74,1944899.62,8860654.12,4.88
Magnesiumrocked,10530776.62,2385899.73,8144876.89,4.88
Ganzlux,8230012.18,5454787.58,2775224.6,4.88
Vilait,5691853.1,3250699.99,2441153.1,4.88
Georedfase,8165222.36,810126.13,7355096.24,4.87
Atrophymonsters,7166127.17,7827495.69,-661368.52,4.87
Kincon,13239281.71,2973756.96,10265524.75,4.86
Dullbocce,11210858.03,4323160.29,6887697.74,4.86
Landmarksbutters,8330995.63,4086523.06,4244472.57,4.86
Vilacan,10916974.82,5973654.15,4943320.68,4.85
Alleluiatic,7923323.86,2717232.93,5206090.93,4.85
Interfaceaboard,6801628.74,2239823.35,4561805.39,4.85
K-Job,7008968.73,3517339.72,3491629.01,4.85
Causedunsure,8047541.45,4402984.28,3644557.17,4.85
Admonishbadelynge,9528494.75,3117953.09,6410541.66,4.85
Canuvula,12663540.75,4681764.26,7981776.49,4.84
Dongreen,9919199.63,2918250.62,7000949.01,4.83
Dragonnode,9649797.18,5757388.18,3892408.99,4.83
Motorearth,9751833.05,4218905.5,5532927.55,4.83
Berserkfluther,11076186.96,6334621.07,4741565.89,4.82
Overfrequency,9735773.12,3262227.2,6473545.91,4.82
Acutegreaseproof,8042933.29,993786.78,7049146.5,4.81
Bignumadept,7861100.96,4068629.7,3792471.26,4.81
Sparrowchorizo,8163038.48,3439228.49,4723810.0,4.8
Subaverage,7577637.07,8662529.77,-1084892.7,4.79
Berateupdates,7985017.5,4773242.35,3211775.15,4.79
Gravecon,9477347.1,6237986.96,3239360.13,4.78
Tragicultra,9681921.1,3593982.34,6087938.76,4.78
Insaoplex,10992478.48,3355302.74,7637175.74,4.77
Istone,5424720.25,461975.12,4962745.12,4.77
Crohnpurchasing,7783325.94,3020880.29,4762445.66,4.77
It-Ity,8407359.42,1802970.48,6604388.93,4.77
Canstrip,11311771.27,2421284.42,8890486.84,4.77
Chestnutanorexia,8333539.55,5025147.6,3308391.94,4.77
Pomiculturist,6040353.32,7221104.21,-1180750.88,4.76
Peskyevaluate,8011610.64,4284409.52,3727201.12,4.76
Rank-Fix,9063920.78,1481218.52,7582702.26,4.76
Busylivid,7253810.88,3373541.97,3880268.9,4.76
Turbulentbridle,10687896.79,3544193.95,7143702.84,4.75
Assuredcarbon,9401137.77,6368406.85,3032730.91,4.74
Vivaity,7529147.74,3147929.29,4381218.45,4.74
Lamdombase,11428456.58,5595183.13,5833273.45,4.74
Nitrogenwoodlark,7262552.11,2968768.35,4293783.76,4.73
Zumlam,4657494.42,2818486.48,1839007.93,4.72
Lalane,10461526.04,4934351.26,5527174.79,4.72
Potiondecathlon,7247815.17,4859317.85,2388497.32,4.72
Nervousdispatcher,4955439.13,629477.05,4325962.08,4.72
Chiselledcarpal,9187835.66,4351544.94,4836290.72,4.71
Willinghungarian,8246052.46,6483169.6,1762882.86,4.71
Gravedengue,8312363.76,6364909.97,1947453.79,4.71
Groovecorporation,6812340.37,1268067.04,5544273.33,4.71
Represswellington,9969792.98,3572741.89,6397051.09,4.7
Chenopod,8699079.54,3620494.13,5078585.41,4.7
Techdrill,10573989.85,5435362.79,5138627.06,4.7
Physgreen,10376896.73,2724847.36,7652049.37,4.7
Flakesmingling,6047508.82,2563659.06,3483849.77,4.7
Miscutting,10115274.02,5731631.89,4383642.13,4.7
Subtletymosaic,8709591.28,4515537.82,4194053.46,4.7
Whitefase,8492524.4,2714282.69,5778241.71,4.69
O-Touch,9521726.92,3669857.66,5851869.26,4.69
Zirconyl,9039117.64,6796983.67,2242133.97,4.69
Domphase,7361115.86,4029599.52,3331516.34,4.69
Flextone,8335149.24,4494384.34,3840764.9,4.69
Athleticsstriker,8298584.45,5587278.8,2711305.66,4.68
Care-La,7266698.44,3081061.72,4185636.72,4.68
Cyclasesvg,7141472.44,4362686.15,2778786.29,4.67
Pointingfunds,7514080.31,3355095.22,4158985.09,4.67
Heinzvolary,8725745.45,1477539.51,7248205.94,4.67
Tristone,11755980.04,3476281.12,8279698.92,4.67
Slumpeaster,12232950.55,6605488.27,5627462.27,4.67
Hotlax,6473628.19,2599091.33,3874536.85,4.66
Streettaxon,11817252.46,1096684.27,10720568.19,4.65
Goodmatlab,8388784.08,3000547.97,5388236.11,4.65
Nimcare,8591445.24,5005625.24,3585820.0,4.65
Purchasecrouton,10894633.41,4704083.35,6190550.06,4.65
Loocloning,9346039.08,3049305.81,6296733.28,4.64
Sunviaway,1614585.24,4323005.0,-2708419.76,4.64
Treeelectrics,12208677.7,4536775.01,7671902.68,4.64
Triotexon,10339798.45,1298258.06,9041540.39,4.63
Sanguineprove,8841807.84,7254053.94,1587753.9,4.63
Stiming,4779076.32,594697.8,4184378.53,4.63
Friendlego,9176783.37,4279254.85,4897528.51,4.62
Dessertsanchovy,11059460.93,3744276.62,7315184.3,4.62
Snashacceptor,8328299.92,5775683.67,2552616.25,4.62
Thrushemillwright,11215144.74,1802685.36,9412459.38,4.62
Tamqvocone,9045108.12,5727397.03,3317711.09,4.61
Icezunzim,6150396.88,6274357.8,-123960.92,4.61
Relishtreasure,9959048.77,432738.33,9526310.44,4.61
Parkourwoodchat,7853704.5,6339351.82,1514352.68,4.61
Fatsohealth,7239406.25,5665024.17,1574382.08,4.61
Studyingforty,8025209.29,2720831.5,5304377.79,4.61
Mediahex,9772570.02,3685640.13,6086929.89,4.6
Spandom,9127162.59,3885105.74,5242056.85,4.6
Sun-In,8375924.0,5299483.0,3076441.01,4.6
Vaialane,12532632.25,6148450.63,6384181.61,4.6
E-Can,6218086.33,4958881.02,1259205.31,4.59
Isstreets,8125954.02,2355699.6,5770254.42,4.58
Hayloftmizuna,15312301.78,4137907.18,11174394.6,4.58
Loosepause,10008935.13,5285445.43,4723489.7,4.58
Indigolane,7165091.69,6999550.84,165540.84,4.57
Meddlesomepushy,6892920.75,367677.18,6525243.57,4.57
Fincorporation,11511148.09,1778029.69,9733118.4,4.57
Circlechop,10067070.27,5929827.72,4137242.55,4.56
Dripcane,12431007.13,2153034.84,10277972.29,4.55
Rageenvious,7501734.0,3330828.71,4170905.3,4.55
Sumice,6697300.27,5654471.97,1042828.3,4.55
Betais,7517506.5,4304314.95,3213191.55,4.54
Measuresflipping,9730456.79,7832472.66,1897984.13,4.54
Homologize,7336227.81,9544997.18,-2208769.38,4.54
Indiin,11870344.08,1259826.39,10610517.68,4.53
Hottam,10422075.45,1875019.53,8547055.92,4.52
Insistentrhinoceros,9436736.77,1921913.07,7514823.7,4.52
Bastingconverse,12133831.84,3344231.34,8789600.5,4.52
Queryinghovers,13121871.73,2745473.88,10376397.85,4.52
Badgeless,10297395.34,4083751.95,6213643.39,4.52
Crunchabout,5577372.64,2895975.12,2681397.52,4.52
Yearflex,9567909.51,4374840.85,5193068.66,4.51
Roundla,15252672.81,628139.32,14624533.49,4.51
Cylinderscurve,8735169.4,2725553.43,6009615.97,4.51
Charmdrone,7308411.09,10869101.1,-3560690.02,4.51
Superepoch,10253910.57,7592416.59,2661493.98,4.51
Openstrustee,11666249.47,7344982.4,4321267.07,4.5
Temptechno,9636801.34,4591340.13,5045461.21,4.5
Biokaycane,9802438.27,5568390.51,4234047.76,4.5
Honeycombdistressed,7173711.63,6403269.53,770442.1,4.5
Wingfluther,11486747.15,7617622.94,3869124.21,4.5
Ortonville,13472151.79,5121359.95,8350791.84,4.5
Christiecountry,6810094.2,3876644.16,2933450.05,4.49
Fatsodean,8462730.75,5835513.94,2627216.82,4.49
Zimtech,9687894.11,3853781.18,5834112.93,4.49
Saofintone,9559177.44,2841578.78,6717598.66,4.49
Quickpolls,10197161.29,307928.06,9889233.23,4.48
Clasticmach,10501868.94,968517.83,9533351.11,4.48
Allpossible,6949706.4,689160.81,6260545.59,4.48
Stovepuck,11814974.82,5904501.9,5910472.92,4.47
Zapdex,9055024.75,4259167.0,4795857.75,4.47
Lamcare,7547716.18,5232913.04,2314803.14,4.47
Med-City,10488576.7,5637041.94,4851534.76,4.47
Weyrhandlers,9524048.55,7954887.52,1569161.03,4.47
Falterfeline,8221812.27,4104330.72,4117481.55,4.47
Zummalux,10729022.07,3113479.41,7615542.66,4.47
Fraternal,8811824.5,4665587.17,4146237.33,4.47
Annoyingsmack,11835820.05,3315405.62,8520414.43,4.46
Rmsvivid,8011063.23,1207465.59,6803597.63,4.45
Scot-Lex,7975995.59,4097491.03,3878504.56,4.45
Vivacode,9410642.44,4117102.43,5293540.01,4.45
